start_time,end_time,start_minute,end_minute,duration
4:44,5:30,284,330,46
5:18,6:23,318,383,65
5:27,6:22,327,382,55
5:31,6:16,331,376,45
5:38,6:13,338,373,35
5:58,7:05,358,425,67
6:11,6:41,371,401,30
6:18,7:33,378,453,75
6:19,7:08,379,428,49
6:34,7:41,394,461,67
6:44,7:32,404,452,48
7:03,7:31,423,451,28
7:06,8:13,426,493,67
7:06,8:21,426,501,75
7:10,7:30,430,450,20
7:10,8:20,430,500,70
7:13,7:59,433,479,46
7:18,8:34,438,514,76
7:34,8:43,454,523,69
7:50,8:38,470,518,48
7:53,8:13,473,493,20
8:01,9:01,481,541,60
8:09,9:05,489,545,56
8:10,9:16,490,556,66
8:13,8:54,493,534,41
8:27,9:45,507,585,78
8:34,9:08,514,548,34
8:34,10:04,514,604,90
8:42,9:42,522,582,60
8:48,9:08,528,548,20
8:51,9:38,531,578,47
9:00,9:41,540,581,41
9:01,9:44,541,584,43
9:04,10:22,544,622,78
9:18,9:57,558,597,39
9:21,10:22,561,622,61
9:30,10:26,570,626,56
9:38,9:58,578,598,20
9:44,10:43,584,643,59
9:57,10:30,597,630,33
10:09,10:48,609,648,39
10:39,12:09,639,729,90
11:39,12:35,699,755,56
11:43,12:49,703,769,66
12:27,13:45,747,825,78
12:33,13:37,753,817,64
12:34,14:04,754,844,90
13:06,14:03,786,843,57
13:39,14:14,819,854,35
13:51,15:02,831,902,71
13:51,14:39,831,879,48
14:04,14:52,844,892,48
14:12,15:22,852,922,70
14:20,15:06,860,906,46
14:29,15:22,869,922,53
14:36,15:25,876,925,49
14:43,15:45,883,945,62
15:09,16:03,909,963,54
15:22,16:20,922,980,58
15:27,16:57,927,1017,90
15:40,17:04,940,1024,84
15:52,16:45,952,1005,53
16:00,16:26,960,986,26
16:04,16:26,964,986,22
16:07,17:27,967,1047,80
16:10,17:07,970,1027,57
16:27,17:26,987,1046,59
16:35,17:52,995,1072,77
16:39,17:37,999,1057,58
16:47,18:00,1007,1080,73
16:48,17:36,1008,1056,48
16:56,18:19,1016,1099,83
16:56,17:57,1016,1077,61
17:09,18:15,1029,1095,66
17:19,18:06,1039,1086,47
17:21,18:25,1041,1105,64
17:27,18:22,1047,1102,55
17:37,18:35,1057,1115,58
17:43,18:36,1063,1116,53
17:54,19:24,1074,1164,90
18:04,19:18,1084,1158,74
18:11,19:15,1091,1155,64
18:25,19:10,1105,1150,45
18:26,19:23,1106,1163,57
18:28,19:23,1108,1163,55
18:37,20:00,1117,1200,83
18:47,20:16,1127,1216,89
18:53,19:59,1133,1199,66
18:56,19:37,1136,1177,41
18:57,19:56,1137,1196,59
19:32,20:35,1172,1235,63
19:36,20:16,1176,1216,40
19:48,20:21,1188,1221,33
20:05,20:28,1205,1228,23
20:08,21:10,1208,1270,62
20:36,21:24,1236,1284,48
21:22,22:26,1282,1346,64
21:33,22:30,1293,1350,57
21:50,22:41,1310,1361,51
21:57,22:46,1317,1366,49
